,Comment,sentiment
185,"['sad', 'note', 'one', 'work', 'upliftment', 'downtrodden', 'persecute', 'one', 'give', 'hate', 'speech', 'invite', 'crowd', 'even', 'signal', 'bail', 'grant', 'pragya', 'thakur', 'n', 'babu', 'bajrangi', 'health', 'grind', 'deny', 'privilege', 'yr', 'old', 'citizen', 'part', 'rule', 'party']",-0.39999999999999997
186,"['apply', 'arnab', 'goswami']",0.0
187,"['fr', 'swami', 'deliberately', 'infect', 'covid', 'authority', 'jail', 'murder', 'blood', 'head', 'nia', 'currupted', 'institute', 'tarrorist', 'parlament']",-0.1
188,"['proof', 'banana', 'republic', 'period']",0.0
189,"['way', 'stop', 'give', 'mineralrich', 'land', 'ambanis', 'adanis', 'bulldoze', 'local', 'inhabitant', 'dead', 'go', 'nothing', 'leave', 'fight', 'protect', 'know', 'ingenious', 'politician', 'may', 'fight', 'graf', 'dead']",0.024999999999999994
190,"['may', 'soul', 'rest', 'peace', 'father', 'thank', 'much', 'wonderful', 'service']",1.0
191,"['may', 'soul', 'rest', 'peace']",0.0
192,"['totally', 'justicemay', 'fr', 'stan', 'soul', 'rest', 'eternal', 'peace']",0.0
193,"['since', 'much', 'interest', 'injustice', 'wonder', 'one', 'take', 'interest', 'rajan', 'pillai', 'jailedfor', 'crime', 'commit', 'india', 'allow', 'go', 'hospital', 'least', 'father', 'hospitalise']",-0.04999999999999999
194,"['spread', 'hate', 'remindingabout', 'acrroties', 'year', 'ago', 'must', 'also', 'reming', 'christian', 'missionary', 'peaseants', 'goa', 'year', 'agothese', 'people', 'choose', 'selective', 'main', 'agenda', 'show', 'hinduism', 'poorshe', 'die', 'old', 'age', 'complication']",-0.13333333333333336
195,"['happen', 'india', 'extremely', 'distress', 'dangerous', 'shameful']",-0.3625
196,"['justice', 'vr', 'krishna', 'iyer', 'justice', 'sarkaria', 'justice', 'hr', 'khanna', 'chief', 'justice', 'yv', 'chandrachud', 'justice', 'mc', 'gupta', 'stalwart', 'transformational']",0.0
197,"['rip', 'sir', 'sacrifice', 'go', 'waste', 'safe', 'hand', 'almighty', 'neither', 'forget', 'forgive', 'perpetrator', 'face', 'retribution', 'hell', 'death', 'justice', 'towards', 'evil', 'cruel', 'brutal', 'unforgiving', 'forgiveness', 'know', 'jai', 'mata', 'di']",-0.515
198,"['halt', 'development', 'activity', 'conversion', 'happen', 'place']",0.0
199,"['murderer', 'fundamental', 'right']",0.2857142857142857
200,"['judicial', 'kill', 'bjp', 'r', 'ideology', 'agenda', 'brother']",0.0
201,"['state', 'judiciary', 'police', 'hospital', 'state', 'central', 'govt', 'v', 'maoism', 'harharmahadev']",0.0
202,"['god', 'judge', 'moron', 'action']",-0.35000000000000003
203,"['rip', 'indian', 'judiciary']",0.0
204,"['rape', 'accuse', 'swamy', 'nithyananda', 'still', 'free', 'still', 'indian', 'union']",0.4
205,"['rajdeep', 'would', 'appreciate', 'show', 'kind', 'emotion', 'program', 'lakh', 'people', 'languish', 'jail', 'across', 'india', 'deny', 'bail', 'access', 'legal', 'help', 'high', 'profile', 'case', 'try', 'project', 'champion', 'right', 'downtrodden', 'definitely', 'reason', 'bail', 'give', 'also', 'lakh', 'others', 'talk', 'justice', 'one', 'person', 'hypocritical']",0.19095238095238096
206,['novotebjpinallindia'],0.0
207,"['kind', 'discussion', 'do']",0.6
208,"['judgement', 'judge', 'consistant', 'law', 'constitution', 'quite', 'earratic']",0.0
209,"['need', 'change', 'india', 'indian', 'authority', 'power', 'hindu', 'indian', 'vice', 'versa']",0.0
210,"['rest', 'eternal', 'peace', 'fr', 'stan']",0.0
211,"['jesus', 'give', 'u', 'blood', 'fresh', 'u', 'crucify']",0.3
212,"['observe', 'dreze', 'deny', 'associate', 'maoist']",0.0
213,"['sad', 'fr', 'stan', 'rip', 'fight', 'win', 'battle', 'believe', 'government', 'india', 'give', 'bail', 'beautiful', 'person', 'harsh', 'treatment']",0.2375
214,"['satish', 'maneshinde', 'lawyer']",0.0
215,"['uapa', 'require', 'review', 'without', 'doubt']",0.0
216,"['sad', 'rip', 'fr', 'stan']",-0.5
217,"['quoteven', 'entitle', 'humane', 'treatmemtquot']",0.0
218,"['may', 'soul', 'annointed', 'shepherd', 'god', 'take', 'care', 'folk', 'mercy', 'christ', 'jesus', 'rest', 'peace', 'amen']",0.0
219,"['great', 'lose', 'adivashi', 'jharkhand']",0.8
220,"['pack', 'panel']",0.0
221,"['india', 'democracy', 'country', 'democracy', 'dead', 'dictatorship', 'rule']",-0.2
222,"['ridiculous', 'point', 'chargesheet', 'leftist', 'foment', 'enmity', 'religion', 'time', 'uapa', 'draconian', 'outdated', 'law', 'review', 'judiciary', 'central', 'investigation', 'agency', 'liberate', 'political', 'party', 'government', 'pressure', 'ridicule', 'military', 'instal', 'government', 'pakistan', 'freedom', 'deny', 'dictatorial', 'china', 'every', 'opportunity', 'sure', 'slap']",-0.054761904761904776
223,"['stans', 'death', 'compare', 'lynch', 'palghar', 'sadhu', 'palghar', 'sadhu', 'threat', 'congress', 'take', 'u', 'ambassador']",0.0
224,"['arnab', 'story', 'today', 'stan', 'semi']",0.0
225,"['really', 'sad', 'rip', 'fr']",-0.5
226,"['fr', 'stan', 'swamy', 'true', 'hero']",0.35
227,"['caucasian', 'guy', 'import', 'seditious', 'crookharsh', 'mander', 'collect', 'crore', 'dollar', 'abroad', 'instigate', 'delihi', 'riot', 'jail', 'decade', 'least', 'rebiro', 'mass', 'religous', 'conversion', 'racket', 'fundamentalist', 'christian']",-0.13333333333333333
228,"['r', 'muder', 'jail', 'good', 'work', 'buting', 'jail', 'kill', 'shameless', 'india', 'world', 'look']",0.16666666666666666
229,"['human', 'right', 'law', 'abide', 'citizen', 'seditious', 'crook', 'evangelical', 'christian', 'priest', 'exploit', 'innocence', 'adivasis']",0.09523809523809523
230,"['even', 'bedridden', 'maoist', 'dangerous', 'better', 'die', 'prison']",-0.04999999999999999
231,"['many', 'antinational', 'maoist', 'languish', 'various', 'jail', 'let', 'organise', 'maoist', 'style', 'massacre', 'place', 'better', 'keep', 'jail', 'ever']",0.16
232,"['do', 'enough', 'mischief', 'industrial', 'scale', 'conversion', 'contrive', 'pretend', 'follower', 'jesus', 'christ', 'maosit', 'organise', 'massacre', 'innocent', 'civilian', 'kind', 'jusuit', 'preist', 'hea', 'bite', 'diabolical', 'priest']",0.3666666666666667
233,"['god', 'open', 'eye', 'kill', 'good', 'peole']",0.35
234,"['stan', 'swamy', 'crook', 'priest', 'hell', 'bend', 'convert', 'adivasis', 'upset', 'indian', 'democracy']",0.0
235,"['religious', 'conversion', 'artist', 'whole', 'life', 'one', 'immerse', 'unlawful', 'activity', 'seditious', 'core', 'want', 'use', 'indian', 'constitution', 'topple', 'india', 'democracy', 'sad', 'demise', 'lament', 'leftist', 'jihadis']",-0.0875
236,"['everything', 'world', 'belong', 'bad', 'paradise', 'father', 'forgive', 'u', 'father']",-0.6999999999999998
237,"['rest', 'peace', 'dear', 'fathershame', 'juridical', 'system']",0.0
238,['murder'],0.0
239,"['amit', 'shah', 'go', 'respond', 'inhuman', 'act', 'do', 'old', 'guy', 'little', 'shame', 'god', 'watch']",-0.04375
240,"['murder', 'innocent', 'cover', 'crimesindia', 'ancient', 'land', 'know', 'mercy', 'forbearance', 'hell', 'facism']",0.5
241,"['rajdeep', 'cryto', 'christian', 'silent', 'plaghar', 'sadhu', 'lynch']",0.0
242,"['may', 'fr', 'soul', 'rip']",0.0
243,"['may', 'soul', 'rest', 'peacefeel', 'sad', 'indian', 'citizen']",-0.5
244,"['justice', 'father', 'stan']",0.0
245,"['bless', 'persecute', 'sake', 'great', 'reward', 'heaven', 'quotmathew', 'chapter', 'verse', 'small', 'consolation', 'hundred', 'believer', 'remind', 'kind', 'horrendous', 'crime', 'past', 'dr', 'graham', 'stain', 'burn', 'death', 'along', 'two', 'small', 'son', 'lay', 'sleep', 'car', 'man', 'charge', 'say', 'reaction', 'quot', 'conversation', 'conversion', 'quot']",0.12999999999999998
246,"['pass', 'awayfrstan', 'attain', 'martyrdom', 'unique', 'kindmay', 'soul', 'rip', 'n', 'find', 'true', 'justice', 'heaven', 'freedomsadthe', 'jesuit', 'priest', 'get', 'justice', 'incompetant', 'n', 'corrupt', 'indian', 'judiciary']",0.075
247,"['wish', 'punish', 'allege', 'involvement', 'anyway', 'thank', 'god', 'many', 'govt', 'administration', 'amp', 'court', 'slow', 'nationalist', 'indian', 'hope', 'supreme', 'god']",0.09999999999999998
248,"['palghar', 'case', 'plz', 'bring', 'fwd', 'truth']",0.0
249,"['nirav', 'modi', 'choksi', 'brother', 'vijay', 'mallya', 'nithya', 'nanda', 'dawood', 'name', 'live', 'life', 'gentleman', 'mean', 'judicial', 'custody', 'man', 'year', 'old', 'need', 'do', 'death', 'citizen', 'aword', 'humanity', 'sad', 'touch', 'incident', 'brutality', 'core', 'modijee', 'kee', 'accha', 'din', 'dikee', 'hai']",-0.14403409090909092
250,"['sad', 'eternal', 'rest', 'grant', 'unto', 'fr', 'swan', 'lord', 'let', 'perpetual', 'light', 'shine', 'upon', 'may', 'rest', 'peace', 'amen']",-0.04999999999999999
251,"['wiseman', 'say', 'elect', 'clown', 'expect', 'circus']",0.8
252,"['corrupt', 'medium', 'fake', 'channel', 'antinational', 'rajdeep', 'get', 'support', 'antinational']",-0.5
253,"['r', 'work', 'extensively', 'among', 'tribal', 'community', 'wo', 'convert', 'religion', 'like', 'christianity', 'maoist']",0.0
254,"['reberio', 'shed', 'dirty', 'tear', 'catholic', 'dy', 'rabid', 'communal', 'julio']",-0.3
255,"['good', 'riddance']",0.7
256,"['wtf', 'niacbisupreme', 'courtelection', 'commission', 'puppet', 'modi', 'shah', 'government']",-0.5
257,"['rahul', 'baba', 'since', 'new', 'partner', 'shiv', 'sena', 'form', 'maharashtra', 'government']",0.13636363636363635
258,"['fr', 'swami', 'rest', 'peace', 'pray', 'u']",0.0
259,"['real', 'power', 'government', 'adibasi']",0.2
260,"['judiciary', 'fail', 'supreme', 'court', 'fail', 'intervene']",-0.5
261,"['lose', 'faith', 'government', 'justice', 'corruption', 'go']",0.0
262,"['destiny', 'health', 'nobody', 'else', 'responsible']",0.2
263,"['stan', 'swamy', 'urban', 'naxalplease', 'play', 'victim', 'card']",-0.037500000000000006
264,"['welcome', 'republic']",0.8
265,"['palghar', 'sadhu', 'murder', 'one', 'shed', 'tear']",0.0
266,"['need', 'feel', 'ashamed', 'give', 'proper', 'medication', 'involve', 'naxel', 'activity']",0.0
267,"['may', 'father', 'satan', 'swami', 'soul', 'rest', 'peace']",0.0
268,"['uapa', 'abolish']",0.0
269,"['see', 'hypocrite', 'nothing', 'live', 'suddenly', 'shed', 'tear', 'blame', 'judiciary', 'deathshame', 'hypocrite']",0.06818181818181818
270,"['rip', 'father', 'become', 'saint', 'india']",0.0
271,"['ask', 'maharashtra', 'government', 'failure', 'justice']",-0.3166666666666667
272,"['favour', 'thy', 'favourkill', 'deadquotfavour', 'hate', 'speech', 'kmkilled', 'afghan', 'frankenstein', 'manner', 'care', 'giver', 'poor', 'tribalswhere', 'hrc', 'indiastand', 'year', 'oldreturn', 'gift', 'father', 'stan', 'swamyakhil', 'gogoi', 'assam', 'release', 'lack', 'evidence', 'uapa', 'hear', 'press', 'conference', 'speech', 'name', 'hold', 'responsible']",-0.3333333333333334
273,"['nobody', 'help', 'save', 'life', 'value', 'poor', 'people', 'country', 'follow', 'theory', 'might', 'right', 'may', 'soul', 'rest', 'peace', 'amen']",-0.05714285714285716
274,"['believe', 'indian', 'justicecan', 'leave', 'india', 'go', 'country', 'find', 'justice']",0.0
275,"['andh', 'bhakth', 'godi', 'mediaopen', 'eye']",0.0
276,"['popular', 'hence', 'everyone', 'talk', 'lakh', 'people', 'languish', 'jail', 'without', 'crime', 'many', 'criminal', 'roam', 'free', 'recently', 'one', 'guy', 'free', 'year', 'frame', 'fake', 'rape', 'case', 'medium', 'debate']",0.11249999999999999
277,"['several', 'plea', 'release', 'medical', 'grind', 'reject', 'lead', 'death', 'anybody', 'file', 'case', 'system', 'murder']",0.0
278,['margaya'],0.0
279,"['hinduism', 'kill', 'time', 'father', 'stan', 'swamy', 'stay', 'safe', 'avoid', 'hinduism']",0.5
280,"['nia', 'become', 'narendra', 'investigation', 'agency', 'nia', 'institute', 'terror', 'case', 'become', 'fraud', 'agency', 'case', 'nonterror', 'find', 'trace', 'terrorism', 'work', 'vest', 'interest', 'modi', 'govt', 'ban', 'nia']",0.0
281,"['uapa', 'act', 'look', 'politician', 'best', 'interest', 'democracy', 'wise', 'india', 'die', 'soon', 'great', 'sacrifice', 'forefather', 'go', 'vain']",0.8333333333333334
282,"['true', 'servant', 'lord']",0.35
283,"['sadned', 'miss', 'rev', 'father']",0.0
284,"['rip', 'rev', 'father', 'stan', 'swamy']",0.0
285,"['injustice', 'do', 'fr', 'stan', 'swamy', 'justice', 'do', 'stan', 'swamy', 'give', 'justice']",0.0
286,"['god', 'give', 'bail', 'stans', 'lourthu', 'samy', 'bear', 'tiruchi', 'tamilnadu', 'work', 'tribe', 'jarkhandrip']",0.0
287,"['may', 'soul', 'rest', 'peace']",0.0
288,"['put', 'jail', 'want', 'look', 'themself', 'infront', 'mirror', 'want', 'ask', 'human', 'right', 'activist', 'really', 'really', 'blame', 'bjp', 'party', 'take', 'majority', 'long', 'india', 'bad', 'situation']",-0.06071428571428569
289,"['india', 'secretly', 'apply', 'devide', 'rule', 'policy', 'mizoram', 'christian', 'state', 'assam', 'bjp', 'take', 'majority', 'try', 'take', 'part', 'mizoram', 'land', 'toocatholic', 'christian', 'suffer', 'many', 'way', 'second', 'xi', 'jingping']",0.019999999999999997
290,"['bledyfools', 'time', 'talk', 'nonsense', 'person', 'death', 'take', 'place']",0.0
291,"['responsible', 'central', 'government', 'judge', 'jail', 'authoritieswill', 'face', 'karma']",0.03333333333333333
292,"['finally', 'fr', 'stan', 'swamy', 'get', 'kill', 'new', 'pliant', 'judiciary', 'medium', 'agency', 'many', 'die', 'fire', 'injustice', 'suffer', 'reach', 'every', 'door', 'burn', 'house']",0.21212121212121213
293,"['crpf', 'official', 'die', 'fight', 'maoist', 'mercy', 'people', 'conspire', 'country']",0.0
294,"['sad', 'day', 'fir', 'christian', 'missionary', 'an', 'maoist']",-0.25
295,"['cry', 'rajdeep', 'cry', 'maoist', 'christian', 'father', 'pass', 'away']",0.0
296,"['miss', 'use', 'power', 'indian', 'govt']",0.0
297,"['nia', 'celebrate', 'get', 'promotion']",0.0
298,"['god', 'punish', 'dirty', 'judgescan', 'judge', 'dare', 'mother']",-0.6
299,"['yeah', 'good', 'jail', 'senior', 'citizen', 'provide', 'basic', 'need', 'criminal', 'politician', 'police', 'powerful', 'people', 'roam', 'free', 'eben', 'get', 'bail', 'get', 'marry', 'farce', 'judiciary', 'system', 'run', 'god', 'know']",0.07142857142857141
300,"['common', 'delay', 'court', 'hear', 'n', 'make', 'innocent', 'people', 'suffer', 'ever', 'refuse', 'give', 'sipper', 'punish', 'judiciary', 'suck', 'medium', 'get', 'nia', 'air', 'talk']",0.1
301,"['nda', 'govt']",0.0
302,"['crime', 'larger', 'life', 'ignominous', 'act', 'long', 'checker', 'stay', 'tribal', 'area', 'clearly', 'debase', 'shed', 'crocodile', 'tear', 'agerelated', 'natural', 'demise', 'likely', 'expose', 'agenda', 'publicity', 'starve', 'news', 'agency', 'public', 'domain', 'would', 'interest', 'soil', 'expose', 'renegade']",0.025000000000000005
303,"['news', 'go', 'day', 'n', 'forget', 'medium', 'give', 'help', 'alive', 'n', 'sipper', 'give', 'cruelty', 'bcos', 'priest', 'nia', 'would', 'modi', 'need', 'straw']",0.1
304,"['ache', 'din', 'yeh', 'hai']",0.0
305,"['need', 'pity', 'maoist']",-0.1
306,"['talk', 'kill', 'bengal', 'since', 'talk', 'obvious', 'issue', 'credibility', 'zero', 'may', 'men', 'dispose', 'pin', 'blame', 'right', 'rule', 'party', 'may', 'truth', 'come', 'slap', 'culprit', 'right', 'face']",0.19047619047619047
307,"['use', 'show', 'fr', 'stan', 'swamy', 'dead']",-0.2
308,"['really', 'democratic', 'country', 'v', 'sad', 'india', 'goinggone', 'back', 'stone', 'age', 'civilization']",-0.09999999999999999
309,"['really', 'democratic', 'country', 'v', 'sad', 'india', 'goinggone', 'back', 'stone', 'age', 'civilization']",-0.09999999999999999
310,"['murder', 'central', 'government', 'judge']",0.0
311,"['continue', 'india', 'deserve', 'international', 'sanction']",0.0
312,"['corrupt', 'journalist', 'mercy', 'conversion', 'mafia', 'hold', 'key', 'european', 'usa', 'visa', 'also', 'pump', 'lot', 'money', 'news', 'organisation', 'return', 'journalist', 'ignore', 'conversion', 'mafia', 'illegal', 'activity', 'find', 'raise', 'hell', 'medium', 'action', 'take', 'conversion', 'mafia']",-0.18
313,"['long', 'live', 'fr', 'stan', 'sincere', 'dedication', 'cause', 'poor', 'inspire', 'million', 'sensible', 'indian', 'stand', 'unite', 'stop', 'senseless', 'treatment', 'give', 'saintly', 'man', 'god', 'frstan']",0.04659090909090907
314,"['rajdeep', 'sardesai', 'never', 'fluent', 'always', 'grope', 'word', 'people', 'wonder', 'call', 'tv', 'news', 'anchor', 'ask', 'question', 'make', 'sense', 'bias']",0.0
315,"['proper', 'plan', 'murder', 'innocent', 'man', 'total', 'failure', 'govt', 'judicial', 'police', 'country', 'move', 'towards', 'lawlessness']",0.04583333333333332
316,"['blood', 'innocent', 'soal', 'hand', 'perfume', 'arabia', 'sweeten']",0.5
317,['murder'],0.0
318,"['create', 'social', 'unrest']",0.03333333333333333
319,"['naxal', 'supporter']",0.0
320,"['today', 'frstanwho', 'kill', 'tomorrow']",0.0
321,"['holy', 'jesus', 'thank', 'forgive', 'evil', 'heart']",-1.0
322,"['india', 'die', 'yesterday']",0.0
323,"['stategodi', 'medium', 'judiciary', 'glove', 'deny', 'justice', 'take', 'citizen', 'life']",0.0
324,"['politician', 'police', 'esp', 'nia', 'court', 'kill', 'period']",0.0
325,"['rajdeep', 'show', 'doesnot', 'allow', 'panelist', 'speak', 'netanagri', 'lallantop', 'want', 'speak', 'doesnot', 'listen', 'anchor']",0.0
326,"['deadhe', 'life', 'long', 'adivasi', 'converter', 'live', 'convert', 'people', 'rice', 'bagshe', 'life', 'long', 'antinational', 'activity', 'try', 'destroy', 'nationhe', 'life', 'long', 'leftist', 'create', 'caste', 'divide', 'divide', 'hindu']",-0.043939393939393945
327,"['stan', 'swamy', 'wage', 'war', 'india']",0.0
328,"['rip', 'frswamy']",0.0
329,"['rip', 'stan', 'swamy', 'yet', 'goodfor', 'nothing', 'criminal', 'politician', 'walk', 'free', 'disgraceful', 'bjp']",0.0
330,"['rajdick', 'dalaldesai', 'ak', 'dalal', 'haiaur', 'india', 'today', 'fake', 'news', 'today']",-0.5
331,"['inhumane', 'act', 'ashamed', 'indian']",-0.9
332,"['live', 'long', 'past', 'retirement', 'year', 'travail', 'one', 'usually', 'get', 'affect', 'ailment', 'gain', 'say', 'however', 'law', 'enforce', 'koregaon', 'issue', 'border', 'defeat', 'religious', 'supremacist', 'deny', 'supremacist', 'latter', 'support', 'british', 'win', 'occasion', 'celebration', 'stan', 'swamy', 'support', 'political', 'gain', 'deprive', 'remain', 'taxpayer', 'money', 'pillage', 'government', 'day', 'aspect', 'miss', 'bus', 'stan', 'think', 'irrationality', 'become', 'fodder', 'pronouncement', 'hatred', 'fill', 'environment', 'social', 'disorder', 'need', 'several', 'political', 'group', 'grieve', 'human', 'life', 'could', 'paint', 'world', 'wisdom', 'condemn', 'heinous', 'man', 'whose', 'wisdom', 'lay', 'spread', 'hatred']",0.03228438228438229
333,"['god', 'die', 'save', 'u', 'frm', 'sin', 'n', 'arise', 'da', 'day', 'n', 'comeback', 'take', 'u', 'bodily', 'heaven', 'u', 'believec', 'redemption', 'google']",0.0
334,"['may', 'soul', 'rest', 'eternal', 'peace', 'fr', 'stan', 'may', 'god', 'grant', 'u', 'grace', 'forgive', 'persecute', 'u', 'continue', 'live', 'life', 'faith', 'hope', 'importantly', 'love']",0.3181818181818182
335,"['sri', 'ranjan', 'gogai']",0.0
336,"['pray', 'country']",0.0
337,"['fantastic', 'judiciary', 'bright', 'police', 'colleague', 'worry', 'every', 'dog', 'dayu', 'see', 'guy', 'roll', 'bed']",0.55
338,"['definitely', 'murder', 'shame', 'indian', 'government']",0.0
339,"['r', 'fascist', 'modi', 'government', 'cold', 'blood', 'kill', 'year', 'old', 'social', 'activist', 'whole', 'world', 'raise', 'condolence']",-0.06666666666666667
340,"['court', 'reply', 'delay', 'justice', 'let', 'accuse', 'guilty', 'unless', 'declare', 'guilty', 'compromise', 'dignity', 'death', 'well', 'people', 'furious', 'court', 'respond', 'jus', 'wash', 'hand']",-0.5
341,"['failure', 'every', 'fuck', 'system', 'country', 'system', 'medium']",-0.3583333333333334
342,"['paralyze', 'political', 'judiciary', 'india']",0.0
343,"['god', 'die', 'save', 'u', 'frm', 'sin', 'n', 'arise', 'da', 'day', 'n', 'comeback', 'take', 'u', 'bodily', 'heaven', 'u', 'believec', 'redemption', 'google']",0.0
344,"['jo', 'begunah', 'logo', 'ko', 'jailo', 'tusa', 'gaya', 'hai', 'unka', 'badduwa', 'hindustan', 'ko', 'zaroor', 'lagega', 'vinaash', 'kaal', 'vipareet', 'bhuddhi']",0.0
345,"['r', 'government', 'nia', 'hindustan', 'ka', 'sarvanash', 'karke', 'hi', 'maregha']",0.0
346,"['murder', 'nothing', 'custodial', 'murder', 'shame', 'governmentour', 'policeour', 'judiciary', 'shame', 'u']",0.0
347,"['indian', 'government', 'judiciary', 'trail', 'international', 'court', 'justice', 'outside', 'india', 'shame', 'indian', 'government', 'judiciary', 'shame', 'cold', 'blood', 'amp', 'deliberate', 'murder']",-0.19999999999999998
348,"['thank', 'indian', 'government', 'indian', 'judiciary', 'nobelest', 'act', 'succeed', 'punish', 'greatest', 'conspirator', 'india', 'shame', 'u', 'citizen', 'country']",1.0
349,"['sad', 'day', 'indian', 'democracysocial', 'activsts', 'jail', 'leave', 'die', 'corrupt', 'let', 'lose']",-0.3666666666666667
350,"['shame', 'justice', 'system', 'country', 'movingshameless', 'inhumane', 'rip', 'sir', 'stan', 'swamy']",-0.9
351,"['sham', 'man', 'kerala', 'work', 'year', 'adivasis', 'jharkhand', 'nothing', 'shame', 'young', 'blood', 'bela', 'bhatia', 'sudha', 'bharadwaj', 'jean', 'dreaze', 'stan', 'swary', 'real', 'hero', 'work', 'silently', 'political', 'leader', 'bark']",0.025
352,"['well', 'plan', 'murder']",0.0
353,"['modi', 'unconstitutional', 'pm', 'evm', 'set', 'evm', 'set', 'aur', 'r', 'ne', 'kiya']",0.0
354,"['congratulation', 'godi', 'medium', 'one', 'naxal', 'die', 'urban', 'naxal', 'deshdroh', 'foreign', 'fund', 'deshbhakt', 'modi', 'ji', 'bhakt', 'medium']",-0.0625
355,"['sadhu', 'lunch', 'live', 'tv', 'care', 'old', 'man', 'dy', 'doubt', 'sad', 'old', 'age', 'health', 'problem', 'world', 'fall', 'mean', 'atleast', 'pretend', 'neutral']",-0.09522727272727274
