Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
JoyDeep JD,Jai jawan jai kisaan 🙏🙏,2020-11-29T16:16:09Z,0,0,,,,
Ashesh Kumar Chattopadhyay,I don&#39;t support any party but believe that handing out subsidies after subsidies has crippled the farmers to be competitive in the market today . People of India are their to bail them out so the use of latest farming technology and methods didn&#39;t catch up . No industry is perfect but our farming sector lags way behind cuz every year they start protesting for loan waiver or some hand outs . We as ppl had to pay kisan cess as paying for product was not enough. Government doesn&#39;t bring money to pay them from there homes we the ppl bear it and its time to say be competitive or leave the business as demand always take care of supply in the long run .,2020-11-29T16:14:27Z,0,0,,,,
Rahul Kumar,Best news and news channel,2020-11-29T16:05:40Z,0,0,,,,
A S,Punjab is having highest per hectare yield not only of India but the most fertile land of the world               that&#39;s why it&#39;s Agricultural surplus state                                  as land is irrigated by natural mineral water of snow melting peaks of himalayas,2020-11-29T15:28:52Z,0,0,,,,
sporstman ekam brar,Babbu maan saab te ravish kumar<br>Zindabaad,2020-11-29T15:12:31Z,0,0,,,,
sporstman ekam brar,Punjabi singer ustaad babbu maan saab ne ravish kumar saab ko great patarkaar clicka song mein kha c<br>Aur ajj vi great maante hai,2020-11-29T15:10:26Z,0,0,,,,
Videoviewer,This government will destroy everything india stood for..,2020-11-29T15:09:11Z,0,0,,,,
Moni Guatam,Ilove lavis kumar,2020-11-29T15:00:09Z,0,0,,,,
R k Dubey,सुप्रीम कोर्ट हाई कोर्ट कोर्ट राजपति आदेश करो अमित शाह मोदी को योगी को पूरे बीजेपी मंत्रिमंडल को केंद्र से राज्यों तक इनको फांसी का आदेश करो नहीं राष्ट्रपति तुम भक्तों के तुम्हें ही नंबर है ना क्योंकि आसमान समसान घाट का और कब्रिस्तान का औखड़ अब बर्दाश्त से बाहर हो रहा है जिस वक्त सर के ऊपर पानी चला जाएगा उसी दिन राष्ट्रपति तुम्हारा भी कायाकल्प हो जाएगा उसी दिन सुप्रीम कोर्ट हाई कोर्ट कोर्ट का भी गायब हो जाएगा कोई बचाने वाला नहीं मिलेगा वहां काल महाकाली आदिशक्ति भवानी मसान घाट और कब्रिस्तान सुभाष चंद्र बोस अमर रहे भीमराव अंबेडकर अमर रहे जय हिंद जय भारत,2020-11-29T14:55:21Z,1,0,,,,
Tanmay Banerjee,Ravish jee....aap kitna research krte ho.. excellent job,2020-11-29T14:53:16Z,0,0,,,,
Rahul Bhan,Ravish..kitna cry karoge...everyday lag jati hai tumhari..,2020-11-29T14:31:49Z,0,0,,,,
Surveyor World,Watch only one channel NDTV....,2020-11-29T14:29:34Z,0,0,,,,
Farhan Shaikh,Verygood,2020-11-29T13:26:52Z,1,0,,,,
Aman virk,Real media,2020-11-29T13:24:37Z,0,0,,,,
Mr AAshish,"जितने भी हिन्दू यहां मोदी विरोधी comment ‌कर रहे है,,,ये ही लोग ह, जिन्हें कटवा हिन्दू कहा जाता है।।।<br>😡",2020-11-29T13:13:35Z,1,0,,,,
K S,Trump Gaya ab uske mitr modi and shah ka time hai. Dono desh todne ke dhande mai hai aur economy ki barbadi karne mai saksham,2020-11-29T13:13:23Z,0,0,,,,
JantaSikandar,Bahut galat ho rha hai b.j.p bhagao desh bachao,2020-11-29T12:57:06Z,0,0,,,,
Mohsin channa,♥️♥️♥️♥️♥️♥️♥️,2020-11-29T12:18:59Z,0,0,,,,
Mohsin channa,🇵🇰♥️🇵🇰♥️🇵🇰 Imran Khan🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰 ♥️PAKISTAN Armi♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️💙🇵🇰💜🇵🇰💚🇵🇰🤎🇵🇰🧡🇵🇰♥️🇵🇰💙🇵🇰💕🇵🇰💙🇵🇰💜🇵🇰💚🇵🇰🤎🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰,2020-11-29T12:18:53Z,0,0,,,,
Mohsin channa,🇵🇰♥️🇵🇰♥️🇵🇰 Imran Khan🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰 ♥️PAKISTAN Armi♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️💙🇵🇰💜🇵🇰💚🇵🇰🤎🇵🇰🧡🇵🇰♥️🇵🇰💙🇵🇰💕🇵🇰💙🇵🇰💜🇵🇰💚🇵🇰🤎🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰,2020-11-29T12:18:43Z,0,0,,,,
Mohsin channa,🇵🇰♥️🇵🇰♥️🇵🇰 Imran Khan🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰 ♥️PAKISTAN Armi♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️💙🇵🇰💜🇵🇰💚🇵🇰🤎🇵🇰🧡🇵🇰♥️🇵🇰💙🇵🇰💕🇵🇰💙🇵🇰💜🇵🇰💚🇵🇰🤎🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰♥️🇵🇰,2020-11-29T12:18:37Z,0,0,,,,
Raju Bhai,I support Punjab&#39;s farmer.,2020-11-29T12:03:05Z,0,0,,,,
Raju Bhai,Modi ji press conference Kyu nahi karte......,2020-11-29T12:02:56Z,0,0,,,,
Jagtar Singh,Only Ravish kumar NDTV he kisano ki news dikha raha hai aur news wale kisano ki hak main nahi hai,2020-11-29T11:58:14Z,0,0,,,,
vinit maru,There was attempt to bring transparency...people&#39;s role and economic activity will not be replaced.. even consumers and farmers interest should be safeguarded.,2020-11-29T11:10:49Z,0,0,,,,
Roshan Rao,Abe gadho ravish Kumar ka video dislike kerke apni gadho wali mansikta dikhte ho,2020-11-29T10:28:43Z,0,0,,,,
himanshu sharma,"Feku kamina h pappu nikkama isliye desh barbaad ho rha h..Ravish ji hindu muslim dikhao ya pakistan china , abi corporate ki  dalli sarkar terrorist ya padosi dushman desh ka hamle ka darr dikhayegi ya hindu muslim danga krwayegi , aur janta  pagal ho jayegi",2020-11-29T10:08:32Z,0,0,,,,
manjeet marwa,Apnay hi logon par goliyan daag rahay hain .Yeh kaisa Insaaf hai ?<br>PM ji aap kahan hain. Aap vaccine  kay peechay paray hain. Kya aapko yah farmers kay man ki  baat sunnay ka,2020-11-29T09:12:13Z,0,1,,,,
,,,,,manjeet marwa,"Time nahin hai ?<br>Aap insay baat to kar hi saktay hain..<br>Samvaad say hi hal nikalta hai.<br>Yeh deshdrohi nahin hai , yeh bhagoray bhi nahin hain. Yeh aapsay apnay man ki baat ,dil ki baat karna chahta hain.",2020-11-29T09:15:15Z,2020-11-29T09:15:15Z
RAHUL BHATTACHARYYA,Police ko sochna chahiye kab tak wo sarkar ka patta pehenkar rakhega,2020-11-29T09:08:03Z,0,0,,,,
Rajneesh Dagar,"Aur do BJP ko vote wo bhe ankh, kan band kar k. Ye saale Bhakt.",2020-11-29T09:03:15Z,0,0,,,,
RETAKE OLD,Agar kisan iss law Ko reject karte hai toh modi kis  ke liye laraha hai <br>Yaad rakho andbakto aap bhi gasidooge jawo ge is mai aage,2020-11-29T09:02:13Z,0,0,,,,
RETAKE OLD,You are 🔥🔥🔥🔥🔥🔥sir,2020-11-29T08:56:09Z,1,0,,,,
CG Civil service,Kya koi ye batayega ki kewal panjaab ke kisan hi kyu .baki bharat ke kisaan kyu nahi hai.,2020-11-29T08:30:50Z,0,0,,,,
Ankit Sinha,अगर भारत सरकार किसानों का भला चाहती है लेकिन किसान इससे नाराज हैं तो इस कानून को वापस ले लेना चाहिए।,2020-11-29T08:09:45Z,0,0,,,,
Jitender,Modi murdabad,2020-11-29T08:04:11Z,0,0,,,,
Ankit Sinha,बहुत ही निंदनीय,2020-11-29T08:00:39Z,0,0,,,,
rajveer singh mahal,ThNk u sir,2020-11-29T07:54:08Z,0,0,,,,
Yagnesh Chauhan,मुसलमानों नै पैगंबर को देखा नही है तस्वीर या फोटो भी नही है ।<br>तो कोनसे सुवर को पैगंबर मानते हो  ?,2020-11-29T07:53:52Z,0,2,,,,
,,,,,Abid Khan,Tu h sabse bda suar,2020-11-30T17:09:46Z,2020-11-30T17:09:46Z
,,,,,Waseem,Teri Maa ka,2020-12-02T09:50:26Z,2020-12-02T09:50:26Z
md Moinuddin Jamadar,Journalist ho to Ravishkumar Sir jaesa ho warna Na ho. I salute Ravishkumar Sir godi media Murdabad jae hind jae Bharat,2020-11-29T07:31:39Z,0,0,,,,
Sumit Singh,Making MSP( for produce) compulsory makes little economic sense .,2020-11-29T07:27:00Z,0,0,,,,
Rajasthani culture,Govt jaag javo. Kisan to jaag gya. Lv ndtv 💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖,2020-11-29T07:23:53Z,0,0,,,,
Pradhan Classes,In continuation Me Lord powers make them me lord then Suo Moto is one of important poewrs of our Supreme Court and we pray for its execution me lords.,2020-11-29T07:18:16Z,0,0,,,,
reshmi parveen khan,Ravish sir u r great,2020-11-29T07:05:11Z,0,0,,,,
rajesh kumar,"सर मैं उत्तर प्रदेश के गोंडा जिले से हूं सर मैं बताना चाहता हूं कि इस जिले में अभी एक भी क्रय केंद्र नहीं चल रहा है, जबकि योगी प्रतिदिन जिले के डीएम एवं क्रय केंद्र के संचालक को जवाबदेह देने की शक्ति से पेश आने को बोलते हैं, फिर भी इनका यह हाल है कि,&quot;कुत्ते भौंकते रहते हैं और हाथी चला जाता है&quot; <br>सर यहां पर धान का रेट 1000रू प्रतिकुंटल वेचारे किसान धान पैदा करके खून के आंसू रो रहे हैं।",2020-11-29T07:00:13Z,0,0,,,,
amol korde,"Please keep up the good work Sir. It is very very hard to see truthful reporting and the actual facts in today&#39;s Indian media. This government has sold every sector of this country to the corporates and their western masters, jeopardizing the future of this country.",2020-11-29T06:51:47Z,0,0,,,,
SAURABH KUMAR,Bharat k common people <br>aam janta ko bjp ne pura destroyed kr diya h,2020-11-29T06:42:33Z,1,0,,,,
Dillip's Duniya,Are they Terrorists???,2020-11-29T06:40:27Z,0,0,,,,
Nayak,Who stands with farmers,2020-11-29T06:34:27Z,0,0,,,,
Md Kaleemullah,Good👍😎😎👍👍😎,2020-11-29T06:25:23Z,0,0,,,,
Thankful Lally,Farmers need Justice. God bless all.,2020-11-29T06:21:08Z,0,0,,,,
safdar sham,Sala kissan nahi rah jayega to bhukee marr jayega...jo bhakti me duub gye abhi v socho km se km kisano ke liye kyaa action le rhi ye govt ....kabhi to maraa hua zamiir jagao apne andarr insaniyat ke naate bhai.😭,2020-11-29T06:17:18Z,0,0,,,,
Himani Gautam,very well explained 👏🏻👏🏻👏🏻👏🏻👏🏻,2020-11-29T06:01:58Z,0,0,,,,
Mallesh Charmala,Everyone HAS TO SUPPORT THE FARMERS PROTEST,2020-11-29T05:56:56Z,0,0,,,,
reshmi parveen khan,Ye chppl netao k muh pr maro khud pr nai kishano,2020-11-29T05:52:15Z,0,0,,,,
Bhupinder Bhatti,Well said.,2020-11-29T05:27:27Z,0,0,,,,
Pradhan Classes,We all must pray our Suprem Court kindly me lords help our Citizens i.e.our Farmers  entering  Delhi by using its power of Sue moto here is grave infrigemens of the fundamental rights of Citizens particularry our Farmers from different parts of our Nation.These farmers  are being restrained  in barbaric and forceful manner over  the borders of Delhi and other parts of our country. The Supreme court shall  further improve to its good image in public.,2020-11-29T05:13:10Z,0,0,,,,
Aman Siwach,"Bhakts be like, these are not farmers",2020-11-29T05:05:54Z,0,0,,,,
Sunny S,Ndtv keep up good work<br><br>Farmers united,2020-11-29T04:58:17Z,0,0,,,,
sunil kumar,Farmers pagal ho gaye hai,2020-11-29T04:57:27Z,0,1,,,,
,,,,,rupinder singh,Tu lan fd le farmers ka,2020-11-29T06:19:03Z,2020-11-29T06:19:03Z
sunil kumar,Jab se desh mea modi ki sarkar hai desh mea koi mudda nahi hai,2020-11-29T04:56:13Z,0,0,,,,
param bring,This news channel is providing the wrng information,2020-11-29T04:49:46Z,0,0,,,,
SPARSH BHARDWAJ,Jai jawan jai kisan jai hindustan or kat dege khalistanio ko.,2020-11-29T04:37:42Z,0,1,,,,
,,,,,rupinder singh,Jai jawan jai kisan jai Bharat or kat denge Hindustaniyo ko💪,2020-11-29T06:11:07Z,2020-11-29T06:11:07Z
sajid khan,Modi ke saamne jo bhi baitha hain sab andhbhakt hn,2020-11-29T04:32:14Z,0,0,,,,
Kanhaiya Kumar,"हुक्मरानों !<br><br>जिन बुज़ुर्ग किसानों को गले से लगाना था उन पर लाठियॉं चलवा रहे हो, जीत के नशे में इतने भी अंधे मत हो जाओ ।",2020-11-29T04:18:18Z,17,0,,,,
Simranjeet Kaur kang,Food providers treated as terrorists 😡😡😡😡😡😡,2020-11-29T04:03:52Z,0,0,,,,
Mushtaque Alam,Bhadhuwa hai sala sata,2020-11-29T04:00:07Z,0,0,,,,
Anil Kumar,What is emergency,2020-11-29T03:52:51Z,1,0,,,,
Prabhakaran P K,"Thank you very much, Ravish for the excellent analysis which no one else has done so well. 👍👍👍❤️",2020-11-29T03:27:07Z,2,0,,,,
Me and My jaan browny,The only channel I trust,2020-11-29T03:27:04Z,0,0,,,,
Ganesh Banerjee,&#39;राष्ट्रवागी&#39; मिडीया इतना दिमाग नहीं लगाता !,2020-11-29T03:22:29Z,0,0,,,,
Ganesh Banerjee,Very informative. Thank you,2020-11-29T03:21:29Z,0,0,,,,
Vijay Meena,Dhali me police ne prdhushan jyada kr diya anshu ges ke golo se,2020-11-29T03:20:35Z,0,0,,,,
Me and My jaan browny,One and only true channel.,2020-11-29T03:05:25Z,0,0,,,,
Hemant Dhillon,Jhootha pm,2020-11-29T02:56:08Z,0,0,,,,
Roopa Bee,A mixed economy ensures a stress free economy. Pandering to the private sector at the cost of public systems already in place is foolishness. It reflects the complete incompetency of this government.,2020-11-29T02:49:03Z,0,0,,,,
Saba Saba,Supar,2020-11-29T02:41:58Z,0,0,,,,
jaspreet kaur,Shame on Indian government...  Just for the sake of fulfilling their own bags and benefits... Shame shame shame....,2020-11-29T02:21:03Z,0,0,,,,
BOND 707,INDIA SPRING.,2020-11-29T02:03:44Z,0,0,,,,
sagar fulkari,I am with farmers. They are absolutely right and sensible.,2020-11-29T01:58:11Z,0,0,,,,
Harbans Singh,"Hind Fascism.when donkey rules india they will abuse ethic,principles of demostcrats.chicken dance must end .",2020-11-29T01:41:52Z,0,0,,,,
ajaib singh,Aj bi jio Fire MIL rha ha Kia🙏,2020-11-29T01:32:32Z,0,0,,,,
Chanakya,Farmers should give ultimatam to the people of India that if Central Govt. do not take back the bills then they will grow only for there family only.,2020-11-29T01:02:22Z,0,0,,,,
anyWhere Hobby,"Ravish ji, aap Bihar prr research kariye Rohtash, Kaimur, Baxur, Bhojpur me mandiyan nhi hai to bhi wha prr Dalal ko hi bechte hai kisan.",2020-11-29T00:45:42Z,0,0,,,,
Nadeem khan Khan,Good morning Rabish sir,2020-11-29T00:26:23Z,0,0,,,,
shinder gill,thank you NDTV JI LOVE YOU,2020-11-29T00:22:32Z,0,0,,,,
Nadeem khan Khan,good morning all my kisan brother Ham sarkar se request kar rahe hain ki sarkar hamare kisan bhaiyon ki baat mane aur,2020-11-29T00:21:50Z,0,0,,,,
"live, Let live.",I am shocked to see these visuals.,2020-11-29T00:17:30Z,0,0,,,,
God's own Country cook Stephen,Kisan Kisan India labour India mothers India women India blind India Ambedkar India all all people help help help,2020-11-29T00:14:24Z,0,0,,,,
A khn,Join us Islam m,2020-11-29T00:05:47Z,0,0,,,,
jovanpreet singh,Khash ravish kumar jaise nek log bhartiye rajniti mein  bhi hon,2020-11-28T23:55:40Z,0,0,,,,
Raja lavlesh yadav,I love this channel,2020-11-28T23:43:48Z,0,0,,,,
Bhagwant Singh Manjpur,Thanks for covering Delhi protest,2020-11-28T23:05:07Z,1,0,,,,
dhillon gulshandeep singh,Very well explained 🙏🏽👏🏽👏🏽Great work team. 👍🏼,2020-11-28T23:04:04Z,2,0,,,,
ANSHUMAN ANAND,Excellent ravish sir.,2020-11-28T22:51:20Z,0,0,,,,
Yasin Butt,Jo ruck gy vo gadaar 100%Han,2020-11-28T22:32:01Z,0,0,,,,
Balvinder Gill,"Absolutely True: This is a problem of ALL Kissans in India, not just Punjabi, Haranvee and UP. But those 3, especially Punjabis are being used so that Govt. can say the problem is posed by these Punjabis especially .... It is to villify them, and DIVIDE and RULE. <br>ALL Kissans of India are AGAINST this Farming Act!",2020-11-28T21:58:03Z,0,0,,,,
jyotika j7,Arnab and Rebulic Bharat toh BJP ki chatne min laga hai .....farmers ka dukh nai dikhta kisi ko,2020-11-28T21:57:11Z,0,0,,,,
jyotika j7,NDTV thanks for supporting my framers!!!,2020-11-28T21:55:33Z,0,0,,,,
Tarun Panda,........<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>.,2020-11-28T21:52:03Z,0,0,,,,
Pulkit Raina,All facts are wrong. ❤️Day ka journalist.,2020-11-28T21:44:21Z,0,2,,,,
,,,,,TerexGaming,❤day ki CENTRAL GOVT and ❤day k andhbhakt,2020-11-28T22:05:04Z,2020-11-28T22:05:26Z
,,,,,Pulkit Raina,@TerexGaming jao gta khelo wo bhi pirated version kyunki asli waale ki tumhari aukaat nahi hai :) Aur haan. Dhood peena mat bhulna chomu :),2020-11-28T22:10:03Z,2020-11-28T22:10:03Z
Abhinav Gupta,"Taking advantage of COVID-19, Modi and his government has put this country under a pseudo emergency and taken so many hasty decisions without thinking about the impact. Anyone raising voice against the government&#39;s actions is labelled as anti national. What&#39;s even worse is their arrogance. They believe that whatever they&#39;re doing is in the nation&#39;s benefit when they&#39;re actually screwing up with every new policy. <br><br>But the government is not entirely to be blamed. Actually people of this country have become so blind and polarized that they cannot see the wrong doings of this government.",2020-11-28T20:03:16Z,0,0,,,,
Gurpreet Singh,"एक बात और भी,,,,,, कि पंजाब हरियाणा में मंडी बोर्ड बना है,,,,,, जो rural  development का काम करता है, टैकस इकट्ठा करता है आडती से,, तो इस बात पर वी अपने बीचार दो",2020-11-28T19:59:14Z,0,0,,,,
Rajeev Kumar,Protest silent aa voilent na karva dio<br>Jatt bund parr den ge,2020-11-28T19:26:57Z,0,0,,,,
Nash Jetmalot,Ravinch is Ch#@u Media,2020-11-28T19:22:18Z,0,0,,,,
Nash Jetmalot,Ravinch Kumar is Sonia&#39;s Pet<br>its all congressi pet<br>Modi is making India gr8,2020-11-28T19:21:59Z,0,1,,,,
,,,,,rupinder singh,"By Demonitisation, Giving 15 lakh, Making statues, kisan bills and many more to come 😂😂😂🤣🤣🤣🤣🤣",2020-11-29T06:21:34Z,2020-11-29T06:21:34Z
bethevoice,Bina Bjp ko gaali diye kabhi neend aayi hai kya Ravish ji 😅,2020-11-28T19:21:27Z,1,1,,,,
,,,,,rupinder singh,Tuje modi ki chate bina nahi aati😛😂😂😂😂😂,2020-11-29T06:07:32Z,2020-11-29T06:07:32Z
Puja Ravikumar,Are these shows available with English subtitles?,2020-11-28T18:56:52Z,0,0,,,,
Puja Ravikumar,Thanks very much Ravish sir. Your facts filled shows are enlightening.,2020-11-28T18:56:04Z,0,0,,,,
Ahtisham Khan,Ravish sir ki speech bohot influence karti h.,2020-11-28T18:45:13Z,0,0,,,,
Malik Sahab,Soon This Government Will Change The Name Of This Country From Hindustan To Modistan....😂😂,2020-11-28T18:36:55Z,0,0,,,,
Malik Sahab,Feel The Pain Of Kashmiri People Where All This Is A Daily Routine...,2020-11-28T18:35:42Z,20,1,,,,
,,,,,Amandeep Singh,They should stand for their rights ..no one will come for help them ..today’s only punjab is stand for their ri8 ..whole government is against us ..,2020-12-01T01:17:34Z,2020-12-01T01:17:34Z
gurdit josan,Kisaan majdoor ekta zindabaad 🔥🔥🔥🔥🔥,2020-11-28T18:25:40Z,0,0,,,,
gurdit josan,"By lya kill midia kall ravish kumaar nhi vikea ,🙏🙏🙏",2020-11-28T18:25:33Z,0,0,,,,
HARSHA B S,"If something congress would have done.... . .......Mere pyaare Desh wasiyon..... Sadakh, Sadakh me kisaanonko maare ja rahe hai..... Hey ma betheka  congress sarkar ko..... Bla bla bla",2020-11-28T18:12:08Z,0,0,,,,
Mohan Akela,Kisan hi jitega neta harega 5 mah agar kisan anaj sabji neta or polis ko bechna band kar de.. <br>Jai kisan jai kisan <br>Mai v kisan,2020-11-28T18:00:45Z,0,0,,,,
mustafa shakir,चुनाव आते आते माहोल फिर राम मंदिर का होगा सच्चे मुद्दे पीछे छूट जाएँगे और फेंकू फिर प्रधानमंत्री बन जाएगा... असल में हिंदुस्तान में हिंदू मुस्लिम की तादाद इतनी ज़्यादा बढ़ गई हे कि हिंदुस्तानी अल्पसंख्यक में आ चुके हे... अब तो जाग जाओ,2020-11-28T17:55:45Z,0,0,,,,
amardeep alhan,"केसरी साफा बांधकर किसान सरकार के सामने खड़ा है, कहां गया वो नकली अक्षय कुमार जो फर्जी केसरी पहन के अपनी फिल्म &quot;केसरी&quot; हिट करवा गया।",2020-11-28T17:53:53Z,2,0,,,,
Anshul joshi - khudrang music studio,I am amazed that you have put your reporters in places like dewas and badwani.... Nobody knows these places even exist. Kudos 👍,2020-11-28T17:53:11Z,1,0,,,,
Jabir Shaikh,Ndtv dekhne se gyan bhi badhta hi. Par bhakto ko kaha samjh. Jab dudh our moot m fark nahi kar pate.,2020-11-28T17:50:34Z,0,0,,,,
NCERT Point,Another reason I don&#39;t vote for him....,2020-11-28T17:49:30Z,1,0,,,,
Bimlesh singh,Andhbhakt log app thoda haha bhi apne logic se samarthan karo. Country is under emergency.,2020-11-28T17:48:54Z,0,0,,,,
angels 11,79 % Food is only comes from Punjab.what will happen if they only one year dont grow? Or dont sell?,2020-11-28T17:48:41Z,4,0,,,,
Jabir Shaikh,Not a police ye RSS K gunde bhare hi police k bhesh m,2020-11-28T17:35:49Z,0,0,,,,
BAPINA KUMAR BARAD,Aa gaya ghatia aadmi fake news dikhane or failane.,2020-11-28T17:33:57Z,0,0,,,,
Sital Das,Love u sir,2020-11-28T17:26:55Z,0,0,,,,
Raj Kumar,"Ravish ji , Lakin is trh pappu khan P.M. kaise banega ?",2020-11-28T17:26:31Z,0,1,,,,
,,,,,rupinder singh,Jaise Gappu Modi bn gya😂😂😂😂😂,2020-11-29T05:57:45Z,2020-11-29T05:57:45Z
Kanaka lata Hembram,"Modi: &quot;Na khud khaaoonga, na kisi ko khaane doonga.&quot;<br><br>Matlab, na khud khaana khaaoonga, na kisi aur ko khaana khaane doonga.",2020-11-28T17:20:39Z,1,0,,,,
HiMangla Sai,Kuch nhi yh sb political drama h,2020-11-28T17:19:31Z,0,0,,,,
mdansari kalim,Ye bjp rss sarkar Aatnkwadi sarkar hai,2020-11-28T17:19:31Z,0,0,,,,
Rajkumar Parida,Saheenbag two ki sazish.🤣😂. CAA mein bola Muslim ka nagrikata Chala jayega detention camp mein dal diya jayega. Ab bola kisan ki zamin chala jayega MSP aur Mandi band ho jayega. Pahle se MSP par koi bill tha kya hoga. Logo ko Chutiya banana tou koi aap se sikhe🤣😂🤣. <br>Ab  koi danga khalistani walo se nehi ho payega. 😡,2020-11-28T17:17:18Z,0,0,,,,
mdansari kalim,Ravish sir tushi garet ho super news jai hind jai kisan jai jawan jai kishan,2020-11-28T17:15:40Z,0,0,,,,
Jai Mrunal,Puri delhi ko bandhak bnana chahte hai tumhare so called kisan. Koi dikkat nhi hai hum kisano ko tum chutiya bna rhe ho.  Kahi bhi saman bech skte hai keval mandi me bechne ki jarurat nhi,2020-11-28T17:15:31Z,0,0,,,,
masuma hasan,Salaam from Karachi,2020-11-28T17:12:09Z,1,0,,,,
DMX,I am just finding andhbhakt<br>Now anyone want to argue,2020-11-28T17:10:40Z,4,0,,,,
Majid Mehmood,Ap bot achi reporting krty ha ma Pakistan sy ho or ma ap ke bato sy bot matasar hota ho ap jesy insano ke bot zayda zarorat ha is dunia ma,2020-11-28T17:06:37Z,1,0,,,,
Mr Manoj @manpreet,Good,2020-11-28T17:02:26Z,0,0,,,,
aarifboy,Modi is Gorbachev of India  lol,2020-11-28T17:00:21Z,0,0,,,,
Saurabh Sachan,शानदार विश्लेषण रवीश जी,2020-11-28T16:56:13Z,0,0,,,,
ankur kundu,Real journalism,2020-11-28T16:50:28Z,0,0,,,,
Soumya Bhattacharya,Very sorry state of affairs. Modi sarkar is a complete failure on the economic front....,2020-11-28T16:39:48Z,0,0,,,,
Shashikant Chandel,Kisan andolan se sarkar ki antim yatra shoru hogaye,2020-11-28T16:33:45Z,0,0,,,,
Beena Patel,Farmers are hardworking  people but not rich and living<br>Very ordinary life .Industrialist are making heavy profits and living very lavish life at the cost of labours .many farmers and labours do not<br> have even enough food for their children! What kind of administration our country<br>Is having?why politicians are having very lavish life who are paid by our taxes?,2020-11-28T16:32:01Z,0,0,,,,
Kapil dev,there is no laathi charge,2020-11-28T16:29:59Z,0,0,,,,
Royal Creation,Modiji k raj me sirf 2 log ka saath aur 2 log ka vikas hua hy....,2020-11-28T16:22:04Z,0,0,,,,
CraneBox,Violence against non-violence... Shame on d current govt...,2020-11-28T16:12:33Z,0,0,,,,
Hira singh Hira Singh,ਭਾਰਤ ਕਾ ਸੱਚ ਚੈਨਲ ਰਵੀਸ਼ ਕੁਮਾਰ ਬਹੁਤ ਹੀ ਵਧੀਆ ਪੱਤਰਕਾਰ,2020-11-28T16:12:26Z,0,0,,,,
CraneBox,FARMERS HAVE SNATCHED THEIR RIGHTS BACK.... HATS OFF...,2020-11-28T16:10:20Z,0,0,,,,
𝗜 📚 𝗦𝘁𝘂𝗱𝘆,Jab Netaaon log Election Time Parchaar kerti hai us samay.... Uski paas tear gas ka bomb 💣 nahi.... Cylinder heen khol do... 😒😒😒😒😒,2020-11-28T16:10:07Z,1,0,,,,
Suriya Kumar,"Middle man is also an important link between farmers and market. By vilifying middle man govt. is trying to favour corpoates! Is it a wise step? If there are issues with middle man system, that must be addressed. Instead govt. is trying to eliminate the entire system. Even the Corporates will be the new middle man in the new system but with a stronger hand where small farmer will have no say. Farmers will be at the mercy of corporates. What has happened to US farmers is a clear example! Govt&#39;s intent is also highly questionable especially when we look at  past statements of FM &amp; PM and the way these laws were passed in the Parliament, agri minister not even bothering to meet farmers during last meeting, treatment meted out to the TN farmers when they were in capital earlier and the treatment that Punjab farmers are receiving now strengthens the argument that this govt. is working in the interest of corporates. Is this the Sabke Saath Sabka Vikas of Mr. Modi?",2020-11-28T15:54:31Z,0,0,,,,
Khalsa Spartan,A 22 yr old soldier son from Punjab martyred on LOC while his farmer father is fighting just battle in delhi....may god bless these brave hearts....RIP salute,2020-11-28T15:50:47Z,4,0,,,,
Chanda Devi,"The farmers deserve the love and respect.<br>Without the farmers, there will be nothing to eat and drink",2020-11-28T15:44:58Z,1,1,,,,
